rank,id,piece,count,share,is_byte_fallback
3118,3229,▁विष्ट,230,0.00004587,0
3119,3373,समक्ष,229,0.00004567,0
3120,3232,८०,229,0.00004567,0
3121,3603,▁पर्दा,229,0.00004567,0
3122,3394,▁दौड,229,0.00004567,0
3123,3554,▁मौलिक,229,0.00004567,0
3124,3032,▁फोहोर,229,0.00004567,0
3125,3217,▁एमसीसी,228,0.00004547,0
3126,3348,▁गरिसकेका,228,0.00004547,0
3127,3360,▁खाली,228,0.00004547,0
3128,3139,▁२०७६,228,0.00004547,0
3129,3263,▁खुलेको,228,0.00004547,0
3130,3651,▁रह्यो,227,0.00004527,0
3131,3599,▁ब्याटिङ,227,0.00004527,0
3132,3419,▁रासस,227,0.00004527,0
3133,3374,▁चोट,227,0.00004527,0
3134,3433,▁मासिक,227,0.00004527,0
3135,3231,▁शून्य,227,0.00004527,0
3136,3602,B,226,0.00004507,0
3137,3186,▁मजदुर,226,0.00004507,0
3138,3283,ाउदै,226,0.00004507,0
3139,3522,▁सामान्यतया,226,0.00004507,0
3140,3129,▁जनाए,225,0.00004487,0
3141,3315,▁जसपा,225,0.00004487,0
3142,3277,▁खुशी,225,0.00004487,0
3143,3518,▁आकर्षण,225,0.00004487,0
3144,3251,▁गाविस,225,0.00004487,0
3145,3270,▁शेर्पा,225,0.00004487,0
3146,3607,▁पृष्ठ,224,0.00004467,0
3147,3074,▁माछा,224,0.00004467,0
3148,3709,▁अरब,224,0.00004467,0
3149,3390,▁बजेसम्म,224,0.00004467,0
3150,3601,पश्चिम,224,0.00004467,0
3151,3456,▁संस्थापक,224,0.00004467,0
3152,3503,▁हुनाले,224,0.00004467,0
3153,3295,▁८५,223,0.00004447,0
3154,3639,re,223,0.00004447,0
3155,3316,▁सन्तोष,223,0.00004447,0
3156,3460,▁दूतावास,223,0.00004447,0
3157,3702,R,222,0.00004427,0
3158,3327,▁बाध्यता,222,0.00004427,0
3159,3347,▁दायित्व,222,0.00004427,0
3160,3481,▁समायोजन,222,0.00004427,0
3161,3177,गढ,222,0.00004427,0
3162,3332,▁बालिका,222,0.00004427,0
3163,3621,▁ग्रामीण,221,0.00004407,0
3164,3491,▁आउँदै,221,0.00004407,0
3165,3317,▁पर्सा,221,0.00004407,0
3166,3468,▁गोविन्द,221,0.00004407,0
3167,3605,▁रौतहट,221,0.00004407,0
3168,3759,▁सूचक,220,0.00004387,0
3169,3242,▁प्रधानन्यायाधीश,220,0.00004387,0
3170,3633,▁साउदी,220,0.00004387,0
3171,3320,▁नपुग,219,0.00004367,0
3172,3698,▁कटौती,219,0.00004367,0
3173,3664,▁रंगशाला,218,0.00004347,0
3174,3230,▁चर्चित,218,0.00004347,0
3175,3241,▁पुर्याउने,218,0.00004347,0
3176,3391,▁सुनसरी,218,0.00004347,0
3177,3449,▁सकिनेछ,218,0.00004347,0
3178,3393,▁सरुवा,218,0.00004347,0
3179,3592,▁झन्डै,218,0.00004347,0
3180,3553,▁बोनस,218,0.00004347,0
3181,3693,▁अतिथि,218,0.00004347,0
3182,3412,▁सामाग्री,218,0.00004347,0
3183,3551,▁चलाए,217,0.00004327,0
3184,3673,▁नहुन,217,0.00004327,0
3185,3344,▁थालिएको,217,0.00004327,0
3186,3446,▁लैजाने,217,0.00004327,0
3187,3454,▁तालिका,217,0.00004327,0
3188,3233,▁मलेसिया,217,0.00004327,0
3189,3676,▁बिषय,217,0.00004327,0
3190,3597,▁ठुलो,216,0.00004307,0
3191,3707,▁सेवाग्राही,216,0.00004307,0
3192,3445,▁बसोबास,216,0.00004307,0
3193,3322,▁उपप्रमुख,216,0.00004307,0
3194,3311,▁पीडा,216,0.00004307,0
3195,3096,▁स्वीकृति,216,0.00004307,0
3196,3767,▁खपत,216,0.00004307,0
3197,3477,चन्द्र,216,0.00004307,0
3198,3447,▁जसरी,216,0.00004307,0
3199,3239,▁क्वारेन्टाइन,216,0.00004307,0
3200,3254,▁विपक्षी,215,0.00004288,0
3201,3388,▁शुभकामना,215,0.00004288,0
3202,3547,▁चक्र,215,0.00004288,0
3203,3288,▁मैदान,215,0.00004288,0
3204,3656,▁दृष्टिकोण,215,0.00004288,0
3205,3508,▁अभिनेता,215,0.00004288,0
3206,3368,▁तथ्याङ्क,215,0.00004288,0
3207,3356,▁जुम्ला,215,0.00004288,0
3208,3424,िक्स,215,0.00004288,0
3209,3343,▁डेढ,214,0.00004268,0
3210,3560,▁भइसकेका,214,0.00004268,0
3211,3515,▁धन्यवाद,214,0.00004268,0
3212,3527,▁दिइने,214,0.00004268,0
3213,3816,▁नबन,214,0.00004268,0
3214,3805,▁मूल्यांकन,214,0.00004268,0
3215,3714,▁सतह,214,0.00004268,0
3216,3598,▁खिच,214,0.00004268,0
3217,3392,▁सञ्चालित,214,0.00004268,0
3218,3530,▁नेपालगञ्ज,214,0.00004268,0
3219,3796,▁नुवाकोट,213,0.00004248,0
3220,3252,▁मृतक,213,0.00004248,0
3221,3564,▁खाए,213,0.00004248,0
3222,3182,▁चिसो,213,0.00004248,0
3223,3430,▁एशिया,212,0.00004228,0
3224,3538,▁सुनुवाइ,212,0.00004228,0
3225,3469,▁विशेषज्ञ,212,0.00004228,0
3226,3395,▁सत्तारुढ,212,0.00004228,0
3227,3194,▁मास्क,212,0.00004228,0
3228,3614,▁शिविर,212,0.00004228,0
3229,3221,▁ठहर,211,0.00004208,0
3230,3210,▁आवास,211,0.00004208,0
3231,3357,▁ल्याइएको,211,0.00004208,0
3232,3375,▁तनाव,211,0.00004208,0
3233,3264,▁परिचय,211,0.00004208,0
3234,3463,▁स्थानीयवासी,211,0.00004208,0
3235,3426,▁समानुपातिक,211,0.00004208,0
3236,3772,▁विकसित,211,0.00004208,0
3237,3636,▁नकारात्मक,210,0.00004188,0
3238,3705,▁अवधारणा,210,0.00004188,0
3239,3625,▁क्रियाकलाप,210,0.00004188,0
3240,3173,▁परामर्श,210,0.00004188,0
3241,3492,▁प्रमाणपत्र,210,0.00004188,0
3242,3308,▁६४,210,0.00004188,0
3243,3355,▁मोर्चा,210,0.00004188,0
3244,3146,▁दूध,210,0.00004188,0
3245,3732,▁for,209,0.00004168,0
3246,3558,▁हतियार,209,0.00004168,0
3247,3358,▁बस्दै,209,0.00004168,0
3248,3455,▁९९,209,0.00004168,0
3249,3505,बापत,209,0.00004168,0
3250,3379,▁ऐ,208,0.00004148,0
3251,3550,▁२०७२,208,0.00004148,0
3252,3735,▁पुग्यो,208,0.00004148,0
3253,3382,▁पुलिस,208,0.00004148,0
3254,3631,▁आइसोलेसन,208,0.00004148,0
3255,3428,▁अक्सिजन,208,0.00004148,0
3256,3266,▁ग्यास,208,0.00004148,0
3257,3284,▁अभिव्यक्ति,208,0.00004148,0
3258,3228,▁वैज्ञानिक,208,0.00004148,0
3259,3739,▁तल्लो,207,0.00004128,0
3260,3387,▁धरान,207,0.00004128,0
3261,3521,▁विशाल,207,0.00004128,0
3262,3616,▁पर्यो,207,0.00004128,0
3263,3498,▁कसैलाई,207,0.00004128,0
3264,3513,▁खासै,207,0.00004128,0
3265,3174,▁२०७७,207,0.00004128,0
3266,3641,▁सम्पदा,206,0.00004108,0
3267,3333,▁तोकेको,206,0.00004108,0
3268,3294,▁विद्युतीय,206,0.00004108,0
3269,3480,▁विधा,206,0.00004108,0
3270,3336,▁सेवन,206,0.00004108,0
3271,3397,▁कञ्चनपुर,206,0.00004108,0
3272,3443,▁खुट्टा,206,0.00004108,0
3273,3328,▁मेसिन,205,0.00004088,0
3274,3828,▁वास्तवमा,205,0.00004088,0
3275,3907,▁त्याग,205,0.00004088,0
3276,3582,▁रेखा,205,0.00004088,0
3277,3441,st,204,0.00004068,0
3278,228,<0xE0>,204,0.00004068,1
3279,3083,▁ज्ञवाली,204,0.00004068,0
3280,3967,▁पूरै,204,0.00004068,0
3281,3487,▁व्यस्त,204,0.00004068,0
3282,3537,▁रामचन्द्र,204,0.00004068,0
3283,3612,▁सेतो,204,0.00004068,0
3284,3572,ड्ड,204,0.00004068,0
3285,3843,▁कल्पना,204,0.00004068,0
3286,3474,▁नपाउने,203,0.00004048,0
3287,3399,▁टाउको,203,0.00004048,0
3288,3459,▁बैंकहरु,203,0.00004048,0
3289,3701,▁सन्दीप,203,0.00004048,0
3290,3436,▁पोस्ट,203,0.00004048,0
3291,3298,मात्रै,203,0.00004048,0
3292,3225,▁सर्वाधिक,203,0.00004048,0
3293,3016,▁इजलास,203,0.00004048,0
3294,3671,▁तिहार,203,0.00004048,0
3295,3506,▁बताउनु,203,0.00004048,0
3296,3534,▁ग्रहण,202,0.00004028,0
3297,3340,मूलक,202,0.00004028,0
3298,3731,ic,202,0.00004028,0
3299,3329,▁५७,202,0.00004028,0
3300,3520,▁अधिकतम,202,0.00004028,0
3301,3410,▁कार्यविधि,202,0.00004028,0
3302,3362,▁ढुंगा,202,0.00004028,0
3303,3422,▁अवरुद्ध,202,0.00004028,0
3304,3486,▁स्थिर,202,0.00004028,0
3305,3466,▁गरिदिन,202,0.00004028,0
3306,3502,▁विक्री,202,0.00004028,0
3307,3555,▁आइरहेको,201,0.00004008,0
3308,3587,▁महर्जन,201,0.00004008,0
3309,3865,▁चाहिन्छ,201,0.00004008,0
3310,3561,▁दीर्घकालीन,201,0.00004008,0
3311,3321,▁रुपियाँ,201,0.00004008,0
3312,3648,▁औसत,201,0.00004008,0
3313,3755,सक्यो,201,0.00004008,0
3314,3535,▁बोकेर,201,0.00004008,0
3315,3748,▁सम्पादन,200,0.00003988,0
3316,3482,▁हुनसक्ने,200,0.00003988,0
3317,3488,▁अवलोकन,200,0.00003988,0
3318,3617,▁ईश्वर,200,0.00003988,0
3319,3743,▁अस्ट्रेलिया,200,0.00003988,0
3320,3339,▁टेलिभिजन,200,0.00003988,0
3321,3912,▁विभेद,200,0.00003988,0
3322,3421,▁पात्र,200,0.00003988,0
3323,3670,▁गल्ती,200,0.00003988,0
3324,3472,▁म्याग्दी,200,0.00003988,0
3325,3583,▁शिक्षण,199,0.00003968,0
3326,3825,▁काभ्रे,199,0.00003968,0
3327,3629,▁चलिरहेको,199,0.00003968,0
3328,3590,विहीन,199,0.00003968,0
3329,3440,▁टेलिकम,199,0.00003968,0
3330,3769,▁निराश,199,0.00003968,0
3331,3371,▁२०२०,199,0.00003968,0
3332,3650,ाईएको,198,0.00003949,0
3333,3789,आफ्नो,198,0.00003949,0
3334,3519,▁सङ्कलन,198,0.00003949,0
3335,3619,▁भिसा,198,0.00003949,0
3336,3729,▁सेमिफाइनल,198,0.00003949,0
3337,3666,▁निर्धारित,198,0.00003949,0
3338,3154,▁श्रीमान,198,0.00003949,0
3339,3624,▁महतो,198,0.00003949,0
3340,3529,▁प्याकेज,198,0.00003949,0
3341,3804,▁हैसियत,198,0.00003949,0
3342,3680,▁गुणस्तरीय,198,0.00003949,0
3343,3718,▁अस्वीकार,197,0.00003929,0
3344,3608,▁लाइफ,197,0.00003929,0
3345,3571,▁पत्रिका,197,0.00003929,0
3346,3400,▁अर्जुन,197,0.00003929,0
3347,3533,▁रहन्छ,197,0.00003929,0
3348,3708,▁अथवा,197,0.00003929,0
3349,3415,▁बागलुङ,197,0.00003929,0
3350,3526,ed,196,0.00003909,0
3351,3790,▁this,196,0.00003909,0
3352,3751,▁अफिस,196,0.00003909,0
3353,3511,▁मोटर,196,0.00003909,0
3354,3682,▁निरीक्षक,196,0.00003909,0
3355,3689,▁सुशासन,196,0.00003909,0
3356,3678,▁नसकिने,196,0.00003909,0
3357,3568,▁यतिबेला,196,0.00003909,0
3358,3872,▁डिग्री,196,0.00003909,0
3359,3423,▁शुरू,195,0.00003889,0
3360,3716,▁जिम्मेवार,195,0.00003889,0
3361,3937,▁स्मृति,195,0.00003889,0
3362,3600,▁मुल्य,195,0.00003889,0
3363,3850,मूल्य,195,0.00003889,0
3364,3579,▁हैन,194,0.00003869,0
3365,3649,▁महामन्त्री,194,0.00003869,0
3366,3779,▁विशिष्ट,194,0.00003869,0
3367,3565,▁इलाम,194,0.00003869,0
3368,3604,▁हल्का,194,0.00003869,0
3369,3622,▁पर्दैन,194,0.00003869,0
3370,3846,▁found,193,0.00003849,0
3371,3645,▁सक्नेछन्,193,0.00003849,0
3372,3697,▁खालको,193,0.00003849,0
3373,3845,▁सिरिज,193,0.00003849,0
3374,3352,▁फोरम,193,0.00003849,0
3375,3848,▁ads,192,0.00003829,0
3376,3847,▁position,192,0.00003829,0
3377,3313,▁दूरी,192,0.00003829,0
3378,3878,▁देवकोटा,192,0.00003829,0
3379,3471,▁गणना,192,0.00003829,0
3380,3504,▁धितोपत्र,192,0.00003829,0
3381,3787,O,192,0.00003829,0
3382,3544,▁नआए,191,0.00003809,0
3383,3411,▁फाइनान्स,191,0.00003809,0
3384,3871,▁बिरुवा,191,0.00003809,0
3385,3762,▁मौद्रिक,191,0.00003809,0
3386,3377,▁सुरू,191,0.00003809,0
3387,3531,ुपर्दछ,191,0.00003809,0
3388,3507,▁बेपत्ता,191,0.00003809,0
3389,3810,▁छेउ,191,0.00003809,0
3390,3677,सूची,190,0.00003789,0
3391,3654,▁सदन,190,0.00003789,0
3392,3797,▁हस्तक्षेप,190,0.00003789,0
3393,3657,▁अस्थायी,190,0.00003789,0
3394,3595,▁आकर्षित,190,0.00003789,0
3395,3376,▁समुह,190,0.00003789,0
3396,3628,▁सप्तरी,190,0.00003789,0
3397,3711,▁लिखित,190,0.00003789,0
3398,3450,▁निकुञ्ज,190,0.00003789,0
3399,3479,▁असुल,189,0.00003769,0
3400,3659,▁चाँडै,189,0.00003769,0
3401,3646,▁जलविद्युत,189,0.00003769,0
3402,3685,▁बचाउन,189,0.00003769,0
3403,3458,▁टुंगो,189,0.00003769,0
3404,3305,▁रेग्मी,189,0.00003769,0
3405,3475,▁आकर्षक,189,0.00003769,0
3406,3512,▁पहिलोपटक,189,0.00003769,0
3407,3643,▁स्मरण,189,0.00003769,0
3408,3496,▁शंका,188,0.00003749,0
3409,3884,▁मातहत,188,0.00003749,0
3410,3660,▁जागिर,188,0.00003749,0
3411,3557,▁सजिलै,188,0.00003749,0
3412,3945,▁अधिवक्ता,188,0.00003749,0
3413,3770,▁समुद्र,188,0.00003749,0
3414,3723,▁दुर्गा,188,0.00003749,0
3415,3541,▁तनहुँ,188,0.00003749,0
3416,3483,▁युवती,188,0.00003749,0
3417,3420,▁हिउँ,188,0.00003749,0
3418,3921,▁वृद्ध,188,0.00003749,0
3419,3740,▁गर्मी,188,0.00003749,0
3420,3575,▁निकालेको,187,0.00003729,0
3421,3606,▁विश्वव्यापी,187,0.00003729,0
3422,3819,▁सहसचिव,187,0.00003729,0
3423,3777,▁फर्किन,187,0.00003729,0
3424,3235,▁बालुवाटार,187,0.00003729,0
3425,3184,▁स्टार,187,0.00003729,0
3426,3586,▁नलाग,187,0.00003729,0
3427,3859,शुल्क,187,0.00003729,0
3428,3501,पाटी,187,0.00003729,0
3429,3640,▁मालिक,187,0.00003729,0
3430,3384,▁माथिल्लो,186,0.00003709,0
3431,3737,▁अडान,186,0.00003709,0
3432,3902,▁स्नातक,186,0.00003709,0
3433,3997,औ,185,0.00003689,0
3434,3744,प्रकाश,185,0.00003689,0
3435,3806,▁निगरानी,185,0.00003689,0
3436,3500,▁कार्यसमिति,185,0.00003689,0
3437,3414,▁रोकथाम,185,0.00003689,0
3438,3484,E,185,0.00003689,0
3439,3706,ha,184,0.00003669,0
3440,3536,▁बरामद,184,0.00003669,0
3441,3794,▁काठमाडौ,184,0.00003669,0
3442,3623,▁किसिमको,184,0.00003669,0
3443,3727,▁नायब,184,0.00003669,0
3444,3840,▁सहुलियत,184,0.00003669,0
3445,3920,▁हेक्टर,184,0.00003669,0
3446,3795,▁आसपास,183,0.00003649,0
3447,3776,▁हाराहारी,183,0.00003649,0
3448,3733,▁बनाउँछ,183,0.00003649,0
3449,3609,▁कागज,183,0.00003649,0
3450,3942,▁अनुकूल,182,0.00003629,0
3451,3890,▁जुनसुकै,182,0.00003629,0
3452,3556,▁आकाश,182,0.00003629,0
3453,3833,▁संस्कार,182,0.00003629,0
3454,3667,▁रिजाल,182,0.00003629,0
3455,3758,ुभएका,182,0.00003629,0
3456,3566,▁नक्कली,182,0.00003629,0
3457,3793,▁उत्तम,181,0.00003610,0
3458,3721,▁राष्ट्रियसभा,181,0.00003610,0
3459,3687,▁बाबुराम,181,0.00003610,0
3460,3746,▁देउ,181,0.00003610,0
3461,3854,▁रोपनी,181,0.00003610,0
3462,3326,▁रुपन्देही,181,0.00003610,0
3463,3726,▁शारीरिक,181,0.00003610,0
3464,3661,▁बिग्र,181,0.00003610,0
3465,3442,▁प्रालि,180,0.00003590,0
3466,3857,▁अन्नपूर्ण,180,0.00003590,0
3467,3588,▁सस्तो,180,0.00003590,0
3468,3856,▁पेट्रोल,180,0.00003590,0
3469,3774,▁एयरलाइन्स,180,0.00003590,0
3470,3594,▁इन्द्र,180,0.00003590,0
3471,3578,▁खत्री,180,0.00003590,0
3472,3692,▁गभर्नर,180,0.00003590,0
3473,3811,▁छोराछोरी,180,0.00003590,0
3474,3982,▁ऋषि,180,0.00003590,0
3475,3899,▁स्टोर,179,0.00003570,0
3476,3523,▁इलाका,179,0.00003570,0
3477,3365,▁जंगल,179,0.00003570,0
3478,3886,▁एक्लै,179,0.00003570,0
3479,3684,▁पावर,179,0.00003570,0
3480,3642,▁२०७९,178,0.00003550,0
3481,3662,▁युवराज,178,0.00003550,0
3482,3700,▁सामूहिक,178,0.00003550,0
3483,3836,▁क्षेत्रफल,178,0.00003550,0
3484,3429,▁सल्लाहकार,178,0.00003550,0
3485,3681,▁बैशाख,178,0.00003550,0
3486,3720,▁अत्यावश्यक,177,0.00003530,0
3487,3635,▁पठाइएको,177,0.00003530,0
3488,3683,ुपर्यो,177,0.00003530,0
3489,3900,▁उड्डयन,177,0.00003530,0
3490,3829,▁साधारणसभा,177,0.00003530,0
3491,3860,▁शुद्ध,177,0.00003530,0
3492,3653,▁स्वामित्व,177,0.00003530,0
3493,3610,▁मसान्तसम्म,177,0.00003530,0
3494,3478,▁ठेकेदार,176,0.00003510,0
3495,3766,▁अनुपात,176,0.00003510,0
3496,3753,▁मदन,176,0.00003510,0
3497,3658,▁आशंका,175,0.00003490,0
3498,3567,▁प्रिमियर,175,0.00003490,0
3499,3834,▁घटनास्थल,175,0.00003490,0
3500,3943,ing,174,0.00003470,0
3501,3756,ग्रस्त,174,0.00003470,0
3502,3799,▁हाउस,174,0.00003470,0
3503,3780,▁हुनसक्छ,174,0.00003470,0
3504,3824,▁हिस्सा,174,0.00003470,0
3505,3822,ाधिकार,174,0.00003470,0
3506,3978,▁तापक्रम,174,0.00003470,0
3507,3742,▁ग्लोबल,174,0.00003470,0
3508,3851,▁कागजात,174,0.00003470,0
3509,3800,िदिए,173,0.00003450,0
3510,3925,▁उपाध्याय,173,0.00003450,0
3511,3815,▁त्रैमास,173,0.00003450,0
3512,3786,▁अगुवा,173,0.00003450,0
3513,3626,▁बलिउड,172,0.00003430,0
3514,3499,▁ढोका,172,0.00003430,0
3515,3627,▁इन्धन,172,0.00003430,0
3516,3675,▁हुदै,171,0.00003410,0
3517,3540,▁स्वस्थ,171,0.00003410,0
3518,3630,▁अध्यक्षतामा,171,0.00003410,0
3519,3771,फाँट,171,0.00003410,0
3520,3929,▁कल्याण,171,0.00003410,0
3521,3775,▁संयन्त्र,170,0.00003390,0
3522,3764,▁धादिङ,170,0.00003390,0
3523,3757,नेकपा,170,0.00003390,0
3524,3584,▁प्रतिपक्षी,170,0.00003390,0
3525,3768,▁विद्यमान,170,0.00003390,0
3526,3923,▁शिखर,170,0.00003390,0
3527,3773,▁मनोनयन,170,0.00003390,0
3528,3655,▁विस्तृत,170,0.00003390,0
3529,3717,▁नरेन्द्र,169,0.00003370,0
3530,3674,एनए,169,0.00003370,0
3531,3798,ाइदिए,169,0.00003370,0
3532,3589,▁निषेधाज्ञा,169,0.00003370,0
3533,3761,▁खुल्ला,169,0.00003370,0
3534,3842,▁शक्तिशाली,169,0.00003370,0
3535,3887,पन्थी,169,0.00003370,0
3536,3730,ro,168,0.00003350,0
3537,3924,▁सम्भावित,168,0.00003350,0
3538,3832,▁पाल्पा,168,0.00003350,0
3539,3791,▁भुटान,168,0.00003350,0
3540,3958,बित्तिकै,168,0.00003350,0
3541,3835,▁लिइएको,168,0.00003350,0
3542,3785,▁गरिदिए,168,0.00003350,0
3543,3663,▁शेख,168,0.00003350,0
3544,3378,▁जलविद्युत्,168,0.00003350,0
3545,3909,▁प्रतिस्पर्धी,168,0.00003350,0
3546,3694,▁युक्रेन,168,0.00003350,0
3547,3747,▁उत्पादक,167,0.00003330,0
3548,3738,▁सिन्धुपाल्चोक,167,0.00003330,0
3549,3826,▁विनोद,167,0.00003330,0
3550,3577,▁प्रदीप,167,0.00003330,0
3551,3962,▁सुरेन्द्र,167,0.00003330,0
3552,3349,▁रियल,167,0.00003330,0
3553,3808,▁प्रयोजन,167,0.00003330,0
3554,3866,▁व्याख्या,166,0.00003310,0
3555,3712,▁No,166,0.00003310,0
3556,3861,▁बताउनुभएको,166,0.00003310,0
3557,3760,▁सिँचाइ,166,0.00003310,0
3558,3549,▁अभिनेत्री,166,0.00003310,0
3559,3939,▁निम्न,166,0.00003310,0
3560,3782,▁पेट्रोलियम,165,0.00003290,0
3561,3324,D,164,0.00003270,0
3562,3801,▁पुष्प,164,0.00003270,0
3563,3950,▁सशक्त,164,0.00003270,0
3564,3644,▁एनआरएन,164,0.00003270,0
3565,3752,▁उच्चस्तरीय,164,0.00003270,0
3566,3918,बाहिर,164,0.00003270,0
3567,3750,▁समझदारी,164,0.00003270,0
3568,3665,▁अत्यधिक,163,0.00003251,0
3569,3989,z,163,0.00003251,0
3570,3971,▁क्रियाशील,162,0.00003231,0
3571,3573,▁करीब,162,0.00003231,0
3572,3927,ऋ,162,0.00003231,0
3573,3831,▁ब्राजिल,161,0.00003211,0
3574,3495,▁आर्मी,161,0.00003211,0
3575,3713,▁बयान,161,0.00003211,0
3576,3888,▁प्राथमिक,161,0.00003211,0
3577,3403,▁परिसूचक,161,0.00003211,0
3578,3620,▁धनुषा,161,0.00003211,0
3579,3879,▁चर्को,161,0.00003211,0
3580,3934,▁आंशिक,161,0.00003211,0
3581,3991,«,161,0.00003211,0
3582,3465,▁भुसाल,160,0.00003191,0
3583,3618,▁सिनेमा,159,0.00003171,0
3584,3576,▁त्यतिबेला,159,0.00003171,0
3585,3703,▁जाँदै,159,0.00003171,0
3586,3880,▁प्रशंसा,159,0.00003171,0
3587,3877,▁बच्न,159,0.00003171,0
3588,3858,▁गुल्मी,159,0.00003171,0
3589,3268,▁लाभांश,159,0.00003171,0
3590,3669,▁रत्न,159,0.00003171,0
3591,3686,▁यसैबीच,158,0.00003151,0
3592,3417,▁खाद्यान्न,158,0.00003151,0
3593,3977,▁मन्त्रिपरिषद,158,0.00003151,0
3594,3749,▁नवलपरासी,158,0.00003151,0
3595,3814,▁आपत्ति,158,0.00003151,0
3596,3874,▁दशैं,158,0.00003151,0
3597,3386,▁जरिवाना,158,0.00003151,0
3598,3710,▁दृष्टि,158,0.00003151,0
3599,3930,G,157,0.00003131,0
3600,3883,▁तुरुन्त,157,0.00003131,0
3601,3581,▁उपभोग,156,0.00003111,0
3602,3875,▁सहमत,156,0.00003111,0
3603,3728,▁अभियोग,156,0.00003111,0
3604,3935,▁जनसङ्ख्या,156,0.00003111,0
3605,3897,▁फलफूल,156,0.00003111,0
3606,3905,▁प्रतिवद्धता,156,0.00003111,0
3607,3634,▁कारागार,156,0.00003111,0
3608,3941,▁विवेक,155,0.00003091,0
3609,3679,▁अलपत्र,155,0.00003091,0
3610,3926,▁उचाइ,155,0.00003091,0
3611,3915,▁छिट्टै,155,0.00003091,0
3612,3882,▁विद्रोह,155,0.00003091,0
3613,3516,▁सिमेन्ट,155,0.00003091,0
3614,3563,▁आगलागी,154,0.00003071,0
3615,3366,▁स्वर्ण,154,0.00003071,0
3616,3792,▁बराल,154,0.00003071,0
3617,3788,▁बाह्य,154,0.00003071,0
3618,3849,▁बिन्दु,154,0.00003071,0
3619,3844,▁कम्प्युटर,154,0.00003071,0
3620,3964,▁रहँदै,153,0.00003051,0
3621,3863,▁दिलाए,153,0.00003051,0
3622,3489,▁चाप,153,0.00003051,0
3623,3839,▁किताब,153,0.00003051,0
3624,3696,▁अफगानिस्तान,152,0.00003031,0
3625,3855,▁घन्टा,152,0.00003031,0
3626,3715,▁उसलाई,152,0.00003031,0
3627,3963,▁निष्कासन,152,0.00003031,0
3628,3803,▁पत्नी,151,0.00003011,0
3629,3908,▁भ्रम,151,0.00003011,0
3630,3722,▁महानगरीय,151,0.00003011,0
3631,3745,▁रहँदा,151,0.00003011,0
3632,3862,▁प्रकट,151,0.00003011,0
3633,3615,▁चामल,150,0.00002991,0
3634,3613,▁मनाङ,149,0.00002971,0
3635,3813,▁भैरहवा,149,0.00002971,0
3636,3910,▁जनमत,149,0.00002971,0
3637,3961,▁अभिवृद्धि,148,0.00002951,0
3638,3802,▁तस्बिर,148,0.00002951,0
3639,3876,▁कूटनीति,148,0.00002951,0
3640,3864,▁मस्यौदा,147,0.00002931,0
3641,3953,▁सिस्टम,147,0.00002931,0
3642,3901,▁वीरेन्द्र,147,0.00002931,0
3643,3725,▁सर्लाही,147,0.00002931,0
3644,230,<0xE2>,146,0.00002912,1
3645,3820,▁सञ्चारमाध्यम,146,0.00002912,0
3646,3585,▁सवारीसाधन,146,0.00002912,0
3647,3976,▁मुम्बई,146,0.00002912,0
3648,3956,▁प्रादेशिक,146,0.00002912,0
3649,3960,▁कुकुर,146,0.00002912,0
3650,3966,प्रचण्ड,145,0.00002892,0
3651,3765,▁२०७३,144,0.00002872,0
3652,3895,▁बिभिन्न,144,0.00002872,0
3653,3894,▁त्रास,144,0.00002872,0
3654,3719,▁अष्ट्रेलिया,144,0.00002872,0
3655,3984,F,143,0.00002852,0
3656,3754,▁२०१८,143,0.00002852,0
3657,3914,▁ब्रान्ड,143,0.00002852,0
3658,3970,▁बुँदे,143,0.00002852,0
3659,3783,▁ग्रुप,142,0.00002832,0
3660,3946,▁निर्णायक,142,0.00002832,0
3661,3954,▁वैकल्पिक,142,0.00002832,0
3662,3807,▁क्यापिटल,142,0.00002832,0
3663,3818,▁ट्रान्स,141,0.00002812,0
3664,3903,▁पारिश्रमिक,141,0.00002812,0
3665,3893,▁भेटवार्ता,141,0.00002812,0
3666,3952,बमोजिम,140,0.00002792,0
3667,3917,▁जलवायु,140,0.00002792,0
3668,3911,▁मेलम्ची,140,0.00002792,0
3669,3957,▁संयोजकत्वमा,139,0.00002772,0
3670,3987,x,138,0.00002752,0
3671,3906,H,137,0.00002732,0
3672,3936,▁विप्लव,137,0.00002732,0
3673,3778,‘,137,0.00002732,0
3674,3975,▁कोषाध्यक्ष,137,0.00002732,0
3675,3784,▁फरार,137,0.00002732,0
3676,3892,▁डिसेम्बर,137,0.00002732,0
3677,3885,▁भूभाग,137,0.00002732,0
3678,3596,▁राउत,136,0.00002712,0
3679,3949,▁अर्घाखाँची,136,0.00002712,0
3680,3980,▁मोडेल,136,0.00002712,0
3681,3904,▁वेबसाइट,135,0.00002692,0
3682,3823,▁युनाइटेड,135,0.00002692,0
3683,3688,▁नमुना,135,0.00002692,0
3684,3955,▁ज्योति,135,0.00002692,0
3685,3947,▁सवै,135,0.00002692,0
3686,3974,▁ढिलाइ,134,0.00002672,0
3687,3873,▁ठगी,134,0.00002672,0
3688,3959,▁लाइसेन्स,134,0.00002672,0
3689,3944,▁सिंहदरबार,134,0.00002672,0
3690,3969,▁पीसीआर,134,0.00002672,0
3691,3968,▁उत्रिए,132,0.00002632,0
3692,3821,▁पराजुली,132,0.00002632,0
